"SeniorCitizen","tenure","PhoneService","MultipleLines","PaperlessBilling","MonthlyCharges","Churn","ServiceSup","FibreOptic","Contract_One_year","Contract_Two_year","PaymentMethod_Electronic_check"
"0",0.915492957746479,"1","1","1",0.837810945273632,"1","1","1","1","0","0"
"0",0.28169014084507,"1","1","1",0.857213930348259,"1","1","1","0","0","0"
"0",0.140845070422535,"0","0","1",0.173134328358209,"0","1","0","0","0","1"
"0",0,"1","1","1",0.810945273631841,"1","1","1","0","0","1"
"1",0.76056338028169,"1","1","0",0.718407960199005,"0","1","1","0","0","1"
"0",0.957746478873239,"1","1","1",0.790049751243781,"0","1","1","0","1","0"
"1",0.028169014084507,"1","0","0",0.553233830845771,"0","1","1","0","0","1"
"0",0.0422535211267606,"1","0","1",0.558706467661692,"1","1","0","0","0","1"
"1",0.408450704225352,"1","1","1",0.505970149253731,"0","1","0","0","1","0"
"0",0.0563380281690141,"1","1","1",0.641791044776119,"0","1","1","0","0","1"
"0",0.985915492957746,"1","1","1",0.0611940298507463,"0","0","0","0","1","0"
"0",0.394366197183099,"1","1","1",0.368159203980099,"0","1","0","1","0","1"
"0",0.71830985915493,"1","1","0",0.428855721393035,"0","1","0","0","0","0"
"0",0.943661971830986,"1","1","0",0.582089552238806,"0","1","0","1","0","0"
"0",0.633802816901408,"1","0","0",0.0114427860696517,"0","0","0","0","1","0"
"0",0.0985915492957746,"1","0","1",0.36318407960199,"0","1","0","0","0","0"
"0",1,"1","0","0",0.0144278606965174,"0","0","0","0","1","0"
"0",0.225352112676056,"1","0","0",0.0164179104477612,"0","0","0","1","0","0"
"0",0.028169014084507,"1","0","1",0.892537313432836,"0","1","1","0","0","1"
"1",0.0140845070422535,"1","0","1",0.652238805970149,"0","1","1","0","0","0"
"0",0.112676056338028,"1","0","1",0.557213930348259,"1","1","1","0","0","0"
"0",0.704225352112676,"0","0","1",0.379601990049751,"0","1","0","1","0","0"
"0",0.0704225352112676,"1","0","0",0.018407960199005,"0","0","0","0","1","0"
"0",0.028169014084507,"1","1","0",0.762686567164179,"0","1","1","0","0","1"
"1",0.225352112676056,"1","1","1",0.755721393034826,"0","1","1","0","0","1"
"0",0.408450704225352,"1","1","0",0.314925373134328,"0","0","0","0","0","1"
"0",0.422535211267606,"1","1","1",0.525373134328358,"0","1","0","0","0","1"
"0",0.619718309859155,"1","0","0",0.630845771144279,"0","1","0","0","1","0"
"0",0.887323943661972,"1","1","0",0.708457711442786,"0","1","1","1","0","0"
"0",0,"1","1","1",0.413930348258707,"1","1","0","0","0","1"
"1",0,"1","0","1",0.510945273631841,"1","0","1","0","0","1"
"1",0.845070422535211,"1","1","0",0.803482587064677,"0","1","1","1","0","1"
"0",0,"1","0","0",0.00796019900497513,"0","0","0","0","0","0"
"0",0.112676056338028,"0","0","1",0.270149253731343,"1","1","0","0","0","1"
"0",1,"1","1","0",0.957213930348259,"0","1","1","0","1","0"
"0",0,"1","0","0",0.0124378109452736,"1","0","0","0","0","0"
"0",0.0845070422535211,"1","0","1",0.258706467661692,"0","0","0","0","0","0"
"0",0.915492957746479,"1","1","1",0.719402985074627,"0","1","1","1","0","0"
"0",0,"1","0","1",0.513930348258707,"1","0","1","0","0","1"
"0",0.549295774647887,"1","0","1",0.0213930348258706,"0","0","0","0","0","0"
"0",0.211267605633803,"1","1","1",0.528855721393035,"0","1","0","0","0","0"
"0",0.0140845070422535,"1","0","1",0.685572139303483,"1","1","1","0","0","0"
"0",0.929577464788732,"1","1","0",0.0656716417910448,"0","0","0","0","1","0"
"0",0.563380281690141,"1","0","1",0.85771144278607,"0","1","1","1","0","0"
"0",0.774647887323944,"1","0","1",0.0154228855721393,"0","0","0","0","1","0"
"0",1,"1","1","1",0.977114427860697,"0","1","1","0","1","0"
"0",0.028169014084507,"1","1","1",0.661691542288557,"1","1","1","0","0","0"
"0",0.746478873239437,"1","0","0",0.017910447761194,"0","0","0","0","1","0"
"1",0.71830985915493,"1","1","1",0.920398009950249,"0","1","1","0","0","1"
"0",0.690140845070423,"1","0","1",0.710945273631841,"0","1","1","0","1","0"
"0",0.183098591549296,"1","1","1",0.713432835820896,"1","1","1","0","0","1"
"0",0.366197183098592,"1","0","0",0.302985074626866,"0","1","0","1","0","0"
"1",1,"1","1","1",0.779601990049751,"0","1","1","0","1","0"
"0",0.859154929577465,"1","0","1",0.55771144278607,"0","1","0","1","0","0"
"0",0.154929577464789,"1","0","1",0.358706467661692,"0","1","0","0","0","1"
"1",0.605633802816901,"1","0","0",0.56318407960199,"0","1","0","1","0","0"
"0",0.746478873239437,"1","0","1",0.613930348258707,"0","1","1","0","1","0"
"0",0.943661971830986,"1","0","0",0.017910447761194,"0","0","0","0","1","0"
"0",0.267605633802817,"1","0","0",0.0114427860696517,"0","0","0","0","0","0"
"0",0.690140845070423,"1","1","0",0.364676616915423,"0","1","0","1","0","0"
"0",0.802816901408451,"1","1","1",0.0616915422885572,"0","0","0","0","1","0"
"0",0.47887323943662,"1","1","1",0.71044776119403,"0","1","1","0","0","0"
"0",0.0140845070422535,"1","0","1",0.270149253731343,"0","0","0","0","0","1"
"0",0.873239436619718,"1","1","0",0.571641791044776,"0","1","0","0","1","0"
"0",0.802816901408451,"1","1","1",0.919402985074627,"0","1","1","1","0","0"
"0",0.366197183098592,"1","0","1",0.0228855721393035,"0","0","0","1","0","0"
"0",0.985915492957746,"1","1","1",0.964179104477612,"0","1","1","0","1","0"
"0",0.873239436619718,"1","0","0",0.400995024875622,"0","1","0","1","0","0"
"0",0.985915492957746,"1","1","1",0.746268656716418,"0","1","1","0","0","0"
"1",0.563380281690141,"1","1","1",0.944776119402985,"1","1","1","0","0","1"
"1",0.169014084507042,"1","0","1",0.718905472636816,"1","1","1","0","0","1"
"0",0.0140845070422535,"1","0","0",0.604477611940298,"1","1","1","0","0","1"
"0",0.943661971830986,"1","0","1",0.0109452736318408,"0","0","0","0","1","0"
"0",0,"1","0","1",0.303482587064677,"0","1","0","0","0","0"
"1",0.901408450704225,"1","1","1",0.903482587064677,"0","1","1","0","1","1"
"1",1,"1","1","1",0.0671641791044776,"0","0","0","0","1","0"
"0",0.380281690140845,"1","1","1",0.364676616915423,"0","1","0","0","0","0"
"0",1,"1","1","0",0.0646766169154229,"0","0","0","0","1","0"
"0",0.0140845070422535,"1","0","1",0.725373134328358,"0","1","1","0","0","1"
"0",0.23943661971831,"1","0","0",0.0189054726368159,"1","0","0","1","0","0"
"1",0.830985915492958,"1","1","1",0.856716417910448,"0","1","1","1","0","1"
"1",0.352112676056338,"1","1","1",0.475621890547264,"0","1","0","0","0","1"
"0",0,"1","0","1",0.53134328358209,"1","0","1","0","0","1"
"0",0.0422535211267606,"1","0","0",0.0208955223880597,"1","0","0","0","0","0"
"0",0.943661971830986,"1","1","1",0.735820895522388,"0","1","0","0","1","0"
"0",0.52112676056338,"1","0","1",0.656716417910448,"1","1","1","0","0","0"
"1",0.577464788732394,"1","1","1",0.865174129353234,"0","1","1","1","0","0"
"0",0.788732394366197,"1","0","1",0.0134328358208955,"0","0","0","0","1","0"
"0",0.746478873239437,"0","0","0",0.12089552238806,"0","1","0","0","0","1"
"0",0.154929577464789,"1","0","0",0.595522388059701,"1","1","1","0","0","0"
"0",0.605633802816901,"1","0","1",0.430348258706468,"0","1","0","1","0","0"
"0",0.577464788732394,"1","1","1",0.508955223880597,"0","1","0","0","0","0"
"0",1,"1","1","0",0.0646766169154229,"0","0","0","0","1","0"
"0",0.985915492957746,"1","1","0",0.724378109452736,"0","1","0","0","1","0"
"0",0.253521126760563,"1","1","0",0.71044776119403,"1","1","1","0","0","0"
"0",0.309859154929577,"1","1","1",0.551243781094527,"0","1","0","0","0","0"
"0",0.408450704225352,"1","0","0",0.0114427860696517,"0","0","0","0","1","0"
"0",0.47887323943662,"1","1","0",0.0791044776119403,"0","0","0","1","0","0"
"0",0.126760563380282,"1","1","1",0.800497512437811,"1","1","1","0","0","1"
"0",0,"1","0","1",0.254726368159204,"0","0","0","0","0","0"
"0",0.295774647887324,"1","0","1",0.511940298507463,"0","0","1","0","0","0"
"0",0.0845070422535211,"0","0","0",0.201990049751244,"0","1","0","0","1","0"
"0",0.492957746478873,"0","0","1",0.346766169154229,"0","1","0","0","1","0"
"0",0.464788732394366,"1","0","0",0.0238805970149254,"0","0","0","0","0","0"
"0",1,"1","1","0",0.459701492537313,"0","1","0","0","1","0"
"0",0.492957746478873,"1","1","0",0.0681592039800995,"0","0","0","0","1","0"
"0",0,"1","0","0",0.578109452736318,"1","1","1","0","0","1"
"0",0.309859154929577,"1","1","1",0.605970149253731,"1","1","1","0","0","1"
"1",0.436619718309859,"1","1","1",0.664179104477612,"1","1","1","0","0","1"
"0",0.985915492957746,"1","1","1",0.765174129353234,"0","1","1","1","0","0"
"1",0.309859154929577,"1","1","1",0.607960199004975,"0","1","1","0","0","0"
"0",0.225352112676056,"1","0","1",0.780099502487562,"0","1","1","1","0","0"
"0",0,"1","0","1",0.569651741293532,"0","1","0","0","0","1"
"0",0.154929577464789,"1","0","0",0.0144278606965174,"0","0","0","0","1","0"
"0",1,"1","0","0",0.0223880597014925,"0","0","0","0","1","0"
"0",0,"1","0","0",0.00945273631840795,"0","0","0","0","0","0"
"1",1,"1","1","0",0.797014925373134,"0","1","1","0","1","0"
"0",0.830985915492958,"1","1","0",0.558208955223881,"0","0","1","0","0","0"
"0",0.845070422535211,"0","0","0",0.329353233830846,"0","1","0","0","1","0"
"0",0.0704225352112676,"1","0","0",0.272636815920398,"0","0","0","0","0","0"
"1",0.436619718309859,"1","1","0",0.667164179104478,"1","1","1","0","0","1"
"0",0.422535211267606,"1","1","1",0.679601990049751,"1","1","1","0","0","0"
"0",0.253521126760563,"1","0","1",0.553233830845771,"1","1","1","0","0","0"
"0",1,"1","0","0",0.0203980099502488,"0","0","0","0","1","0"
"0",0.436619718309859,"1","1","1",0.35771144278607,"0","1","0","0","0","1"
"0",0.901408450704225,"1","1","1",0.720398009950249,"0","1","1","0","0","1"
"0",0.619718309859155,"0","0","1",0.324875621890547,"0","1","0","0","0","0"
"0",0.577464788732394,"1","1","0",0.0676616915422886,"0","0","0","1","0","1"
"0",0.0985915492957746,"1","1","1",0.56318407960199,"0","0","1","0","0","1"
"0",0.436619718309859,"1","0","0",0.0223880597014925,"0","0","0","0","1","0"
"1",0.295774647887324,"1","1","1",0.450746268656716,"0","1","0","0","0","0"
"1",0.788732394366197,"0","0","1",0.264676616915423,"1","1","0","0","0","1"
"0",0,"1","0","0",0.295522388059702,"0","1","0","0","0","1"
"1",0,"1","0","0",0.267164179104478,"1","0","0","0","0","1"
"0",0,"1","0","1",0.266169154228856,"0","0","0","0","0","1"
"0",0.323943661971831,"1","0","1",0.77363184079602,"1","1","1","0","0","1"
"0",0,"1","0","0",0.017910447761194,"1","0","0","0","0","0"
"1",0.746478873239437,"1","1","1",0.714427860696517,"0","1","1","0","0","1"
"0",0.0422535211267606,"1","1","1",0.0701492537313433,"0","0","0","0","1","0"
"0",0.901408450704225,"1","1","0",0.899502487562189,"1","1","1","0","1","0"
"0",0.774647887323944,"1","1","0",0.0601990049751244,"0","0","0","1","0","1"
"0",0.619718309859155,"1","0","1",0.574129353233831,"0","1","0","0","0","1"
"0",0.985915492957746,"1","0","0",0.0144278606965174,"0","0","0","0","1","0"
"0",0.816901408450704,"1","0","0",0.47910447761194,"0","1","0","1","0","0"
"0",0.957746478873239,"0","0","1",0.174129353233831,"0","1","0","1","0","0"
"0",0.253521126760563,"1","0","0",0.00547263681592041,"0","0","0","1","0","0"
"0",0.76056338028169,"1","0","0",0.0114427860696517,"0","0","0","0","1","0"
"0",0.52112676056338,"1","0","0",0.0104477611940299,"0","0","0","1","0","0"
"0",0.126760563380282,"1","0","1",0.271641791044776,"1","0","0","0","0","1"
"1",0.647887323943662,"1","1","1",0.48955223880597,"0","1","0","0","0","0"
"0",0.0140845070422535,"0","0","1",0.167661691542289,"1","1","0","0","0","1"
"0",0,"1","0","0",0.278109452736318,"1","0","0","0","0","0"
"0",0,"1","0","0",0.267661691542289,"1","0","0","0","0","1"
"1",0,"0","0","1",0.249253731343284,"1","1","0","0","0","1"
"0",0.633802816901408,"1","0","1",0.018407960199005,"0","0","0","0","1","0"
"1",0.52112676056338,"1","0","1",0.387064676616915,"1","1","0","0","0","0"
"0",0.901408450704225,"1","0","0",0.404477611940299,"0","1","0","0","1","0"
"0",0.253521126760563,"1","0","1",0.546766169154229,"1","1","1","0","0","1"
"0",0.71830985915493,"1","0","1",0.667661691542288,"1","1","1","0","0","1"
"0",0.985915492957746,"1","0","0",0.0119402985074627,"0","0","0","0","1","0"
"0",0,"1","0","0",0.275621890547264,"1","0","0","0","0","0"
"1",0.71830985915493,"0","0","1",0.32089552238806,"0","1","0","0","0","1"
"0",0.0704225352112676,"1","1","0",0.0681592039800995,"0","0","0","1","0","0"
"1",0.352112676056338,"1","0","0",0.422388059701493,"0","1","0","1","0","0"
"1",0.661971830985915,"1","1","1",0.803482587064677,"0","1","1","1","0","1"
"0",0.887323943661972,"1","1","1",0.857213930348259,"0","1","1","1","0","0"
"0",0.028169014084507,"1","0","0",0.651741293532338,"1","1","1","0","0","1"
"0",0,"1","0","1",0.256716417910448,"0","0","0","0","0","0"
"0",1,"1","1","0",0.0582089552238806,"0","0","0","0","1","0"
"0",0,"1","0","1",0.271641791044776,"0","0","0","0","0","0"
"0",0.704225352112676,"1","1","1",0.751741293532338,"0","1","1","0","0","1"
"0",0.563380281690141,"1","0","0",0.0144278606965174,"0","0","0","0","1","0"
"0",1,"1","0","1",0.521393034825871,"0","1","0","0","1","0"
"0",0.591549295774648,"1","1","0",0.678606965174129,"0","1","0","0","1","0"
"0",1,"1","1","1",0.953731343283582,"0","1","1","0","1","0"
"0",0.647887323943662,"1","1","1",0.765671641791045,"0","1","1","1","0","0"
"0",1,"1","1","0",0.699502487562189,"0","1","0","0","1","0"
"0",0.028169014084507,"1","0","1",0.0248756218905473,"0","0","0","0","0","0"
"0",0,"1","0","1",0.515422885572139,"1","0","1","0","0","1"
"0",0.0140845070422535,"1","1","1",0.674129353233831,"1","1","1","0","0","1"
"0",0.352112676056338,"0","0","1",0.262686567164179,"0","1","0","0","0","0"
"0",0.394366197183099,"1","0","1",0.417412935323383,"0","1","0","0","0","0"
"1",0.47887323943662,"1","1","1",0.818407960199005,"1","1","1","0","0","0"
"0",0.366197183098592,"1","0","0",0.370149253731343,"0","1","0","1","0","0"
"0",0.323943661971831,"1","0","1",0.517910447761194,"0","1","0","0","0","0"
"0",0.929577464788732,"1","0","1",0.419402985074627,"0","1","0","0","1","0"
"0",0.211267605633803,"1","1","0",0.541293532338309,"1","0","1","0","0","1"
"0",0.309859154929577,"1","0","0",0.37363184079602,"0","1","0","1","0","0"
"0",0.183098591549296,"0","0","1",0.127860696517413,"0","1","0","0","0","0"
"0",0,"1","0","1",0.027363184079602,"1","0","0","0","0","1"
"1",0,"1","0","0",0.267164179104478,"1","0","0","0","0","0"
"1",0.0422535211267606,"0","0","1",0.325373134328358,"0","1","0","0","0","0"
"0",0.211267605633803,"1","1","1",0.505970149253731,"0","1","0","0","0","1"
"0",0.633802816901408,"0","0","1",0.255721393034826,"0","1","0","0","0","1"
"0",0.943661971830986,"1","1","1",0.67910447761194,"0","1","0","0","1","0"
"0",0.52112676056338,"1","1","0",0.514427860696517,"0","1","0","0","0","1"
"1",0.408450704225352,"1","0","1",0.319900497512438,"1","1","0","0","0","0"
"1",0.0563380281690141,"1","0","0",0.603980099502488,"1","1","1","0","0","1"
"0",0.225352112676056,"1","0","1",0.723383084577114,"0","1","1","0","0","0"
"0",0.0422535211267606,"1","0","0",0.0164179104477612,"0","0","0","0","1","0"
"0",0.154929577464789,"1","0","0",0.0189054726368159,"0","0","0","1","0","1"
"0",1,"1","1","1",0.719900497512438,"0","1","0","0","1","0"
"0",0.028169014084507,"1","0","1",0.733830845771144,"0","1","1","0","0","1"
"0",0.774647887323944,"1","1","1",0.758208955223881,"1","1","1","0","0","1"
"0",0.563380281690141,"1","1","1",0.0656716417910448,"0","0","0","1","0","0"
"0",0.549295774647887,"0","0","0",0.176616915422886,"0","1","0","1","0","0"
"0",0.0845070422535211,"1","0","1",0.599502487562189,"0","1","0","0","0","1"
"0",0.957746478873239,"1","0","0",0.0169154228855721,"0","0","0","0","1","0"
"0",0.0845070422535211,"1","0","0",0.0238805970149254,"0","0","0","1","0","0"
"0",0.0563380281690141,"0","0","1",0.121890547263682,"0","1","0","0","0","1"
"0",1,"1","1","0",0.874129353233831,"0","1","1","0","1","0"
"0",0.605633802816901,"1","0","1",0.0223880597014925,"0","0","0","1","0","0"
"0",0.901408450704225,"1","1","1",0.76865671641791,"0","1","1","1","0","1"
"0",0.028169014084507,"1","1","0",0.461194029850746,"0","1","0","0","0","1"
"0",0.323943661971831,"1","0","1",0.326865671641791,"0","1","0","0","0","0"
"0",0.605633802816901,"1","1","1",0.662189054726368,"1","1","1","0","0","0"
"1",1,"1","1","0",0.704975124378109,"0","1","0","0","1","0"
"0",0.323943661971831,"1","0","0",0.365174129353234,"0","1","0","0","0","1"
"0",0,"1","0","0",0.324875621890547,"1","1","0","0","0","0"
"0",0.295774647887324,"1","0","1",0.0218905472636816,"0","0","0","0","0","0"
"0",0.971830985915493,"1","1","1",0.67363184079602,"0","1","0","0","1","0"
"0",0.338028169014085,"1","1","0",0.418905472636816,"0","1","0","0","0","1"
"0",0.507042253521127,"1","0","0",0.0154228855721393,"0","0","0","0","1","0"
"1",0.295774647887324,"1","1","0",0.667661691542288,"0","1","1","0","0","0"
"0",0.816901408450704,"1","1","1",0.535820895522388,"0","1","0","0","1","0"
"0",0.676056338028169,"1","1","1",0.811442786069652,"1","1","1","0","0","1"
"0",0.647887323943662,"1","1","1",0.886567164179104,"1","1","1","0","0","0"
"0",0.422535211267606,"1","0","1",0.0129353233830846,"1","0","0","0","0","0"
"0",0,"1","0","1",0.624875621890547,"0","1","1","0","0","1"
"0",0.028169014084507,"1","0","1",0.0223880597014925,"0","0","0","0","0","1"
"0",0.732394366197183,"1","1","1",0.930845771144279,"0","1","1","1","0","0"
"0",0,"1","0","0",0.0194029850746269,"0","0","0","0","0","0"
"0",0.267605633802817,"1","0","1",0.0144278606965174,"0","0","0","1","0","0"
"0",0.028169014084507,"1","0","1",0.60547263681592,"1","1","1","0","0","1"
"0",0.704225352112676,"1","0","1",0.0159203980099503,"0","0","0","1","0","0"
"0",0.704225352112676,"1","0","1",0.420398009950249,"0","1","0","1","0","0"
"0",0.169014084507042,"1","0","0",0.0129353233830846,"0","0","0","0","1","0"
"0",0,"1","0","0",0.0263681592039801,"0","0","0","0","0","0"
"0",0,"1","0","1",0.0278606965174129,"0","0","0","0","0","0"
"0",0.873239436619718,"1","1","0",0.529850746268657,"0","1","0","1","0","1"
"0",0.028169014084507,"1","0","0",0.362189054726368,"0","1","0","0","0","0"
"0",0.633802816901408,"1","0","0",0.00945273631840795,"0","0","0","0","1","0"
"0",0,"1","1","1",0.313930348258706,"0","0","0","0","0","0"
"0",0.0985915492957746,"0","0","0",0.0721393034825871,"1","0","0","0","0","0"
"0",0.985915492957746,"1","0","0",0.0223880597014925,"0","0","0","0","1","0"
"0",0.76056338028169,"1","1","1",0.717910447761194,"0","1","1","0","0","0"
"0",0.971830985915493,"1","1","1",0.716417910447761,"0","1","1","1","0","0"
"0",0.0140845070422535,"1","0","0",0.621890547263682,"1","1","1","0","0","1"
"0",0.929577464788732,"1","1","0",0.859203980099502,"0","1","1","0","1","0"
"0",0.901408450704225,"1","1","1",0.732338308457711,"1","1","1","0","0","0"
"0",0.183098591549296,"1","0","0",0.317910447761194,"0","1","0","0","0","0"
"0",0.267605633802817,"1","1","1",0.76865671641791,"0","1","1","0","0","0"
"0",0,"1","0","1",0.568159203980099,"1","1","1","0","0","1"
"0",0,"1","1","1",0.569154228855721,"1","0","1","0","0","1"
"0",0.676056338028169,"1","1","1",0.767661691542289,"0","1","1","0","0","0"
"0",1,"1","1","1",0.82636815920398,"0","1","1","0","1","0"
"0",0.633802816901408,"1","1","0",0.346766169154229,"0","1","0","0","0","1"
"0",0.323943661971831,"1","1","1",0.662686567164179,"0","1","1","0","0","0"
"0",0.0563380281690141,"0","0","0",0.159203980099502,"0","1","0","0","0","1"
"0",0.450704225352113,"1","1","0",0.7,"0","1","1","0","0","0"
